CPU Usage - 18.06.2022 11:59:49
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|NHibernateOrder     |0                   |11,99               |
|NHibernateOrder     |0                   |11,68               |
|NHibernateOrder     |0                   |11,97               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |12,26               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |11,98               |
|NHibernateOrder     |0                   |11,86               |
|NHibernateOrder     |0                   |11,4                |
|NHibernateOrder     |0                   |11,89               |
|NHibernateOrder     |0                   |12,41               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |12,01               |
|NHibernateOrder     |0                   |11,71               |
|NHibernateOrder     |0                   |12,38               |
|NHibernateOrder     |0                   |11,43               |
|NHibernateOrder     |0                   |11,87               |
|NHibernateOrder     |0                   |11,55               |
|NHibernateOrder     |0                   |11,73               |
|NHibernateOrder     |0                   |11,45               |
|NHibernateOrder     |0                   |11,73               |
|NHibernateOrder     |0                   |11,68               |
|NHibernateOrder     |0                   |12,04               |
|NHibernateOrder     |0                   |11,28               |
|NHibernateOrder     |0                   |11,66               |
|NHibernateOrder     |0                   |12,35               |
|NHibernateOrder     |0                   |11,75               |
|NHibernateOrder     |0                   |12,34               |
|NHibernateOrder     |0                   |11,43               |
|NHibernateOrder     |0                   |12,34               |
|NHibernateOrder     |0                   |12,04               |
|NHibernateOrder     |0                   |11,47               |
|NHibernateOrder     |0                   |11,52               |
|NHibernateOrder     |0                   |12,28               |
|NHibernateOrder     |0                   |11,3                |
|NHibernateOrder     |0                   |11,92               |
|NHibernateOrder     |0                   |11,86               |
|NHibernateOrder     |0                   |11,2                |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |12,36               |
|NHibernateOrder     |0                   |11,08               |
|NHibernateOrder     |0                   |12,83               |
|NHibernateOrder     |0                   |11,86               |
|NHibernateOrder     |0                   |12,14               |
|NHibernateOrder     |0                   |11,36               |
|NHibernateOrder     |0                   |11,73               |
|NHibernateOrder     |0                   |10,91               |
|NHibernateOrder     |0                   |12,7                |
|NHibernateOrder     |0                   |11,65               |
|NHibernateOrder     |0                   |12,33               |
|NHibernateOrder     |0                   |11,96               |
|NHibernateOrder     |0                   |11,56               |
|NHibernateOrder     |0                   |12,03               |
|NHibernateOrder     |0                   |12,83               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |11,53               |
|NHibernateOrder     |0                   |12,14               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |11,34               |
|NHibernateOrder     |0                   |12,86               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |11,86               |
|NHibernateOrder     |0                   |11,58               |
|NHibernateOrder     |0                   |12,06               |
|NHibernateOrder     |0                   |11,74               |
|NHibernateOrder     |0                   |12,4                |
|NHibernateOrder     |0                   |11,65               |
|NHibernateOrder     |0                   |11,92               |
|NHibernateOrder     |0                   |12,12               |
|NHibernateOrder     |0                   |12,06               |
|NHibernateOrder     |0                   |11,29               |
|NHibernateOrder     |0                   |12,37               |
|NHibernateOrder     |0                   |11,66               |
|NHibernateOrder     |0                   |11,97               |
|NHibernateOrder     |0                   |12,11               |
|NHibernateOrder     |0                   |11,88               |
|NHibernateOrder     |0                   |11,32               |
|NHibernateOrder     |0                   |12,01               |
|NHibernateOrder     |0                   |11,89               |
|NHibernateOrder     |0                   |11,97               |
|NHibernateOrder     |0                   |12,23               |
|NHibernateOrder     |0                   |12,06               |
|NHibernateOrder     |0                   |11,92               |
|NHibernateOrder     |0                   |12,65               |
|NHibernateOrder     |0                   |11,87               |
|NHibernateOrder     |0                   |11,82               |
|NHibernateOrder     |0                   |11,23               |
|NHibernateOrder     |0                   |12,5                |
|NHibernateOrder     |0                   |11,34               |
|NHibernateOrder     |0                   |11,47               |
|NHibernateOrder     |0                   |11,27               |
|NHibernateOrder     |0                   |11,82               |
|NHibernateOrder     |0                   |11,56               |
|NHibernateOrder     |0                   |11,71               |
|NHibernateOrder     |0                   |11,72               |
|NHibernateOrder     |0                   |12                  |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |11,8                |
|NHibernateOrder     |0                   |11,56               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |7,71                |
|NHibernateOrder     |0                   |11,09               |
|NHibernateOrder     |0                   |11,42               |
|NHibernateOrder     |0                   |12,03               |
|NHibernateOrder     |0                   |11,39               |
|NHibernateOrder     |0                   |11,55               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |12,1                |
|NHibernateOrder     |0                   |11,33               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |11,13               |
|NHibernateOrder     |0                   |11,47               |
|NHibernateOrder     |0                   |11,61               |
|NHibernateOrder     |0                   |11,84               |
|NHibernateOrder     |0                   |10,69               |
|NHibernateOrder     |0                   |12,89               |
|NHibernateOrder     |0                   |11,26               |
|NHibernateOrder     |0                   |11,68               |
|NHibernateOrder     |0                   |11,14               |
|NHibernateOrder     |0                   |12,9                |
|NHibernateOrder     |0                   |11,34               |
|NHibernateOrder     |0                   |10,99               |
|NHibernateOrder     |0                   |12,13               |
|NHibernateOrder     |0                   |12,16               |
|NHibernateOrder     |0                   |11,58               |
|NHibernateOrder     |0                   |11,47               |
|NHibernateOrder     |0                   |11,26               |
|NHibernateOrder     |0                   |11,82               |
|NHibernateOrder     |0                   |11,28               |
|NHibernateOrder     |0                   |12,67               |
|NHibernateOrder     |0                   |11,34               |
|NHibernateOrder     |0                   |11,94               |
|NHibernateOrder     |0                   |11,31               |
|NHibernateOrder     |0                   |12,37               |
|NHibernateOrder     |0                   |11,97               |
|NHibernateOrder     |0                   |11,91               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |12,45               |
|NHibernateOrder     |0                   |11,52               |
|NHibernateOrder     |0                   |12,95               |
|NHibernateOrder     |0                   |11,27               |
|NHibernateOrder     |0                   |11,98               |
|NHibernateOrder     |0                   |11,65               |
|NHibernateOrder     |0                   |12,55               |
|NHibernateOrder     |0                   |11,58               |
|NHibernateOrder     |0                   |11,77               |
|NHibernateOrder     |0                   |11,45               |
|NHibernateOrder     |0                   |11,48               |
|NHibernateOrder     |0                   |11,96               |
|NHibernateOrder     |0                   |12,5                |
|NHibernateOrder     |0                   |11,72               |
|NHibernateOrder     |0                   |11,95               |
|NHibernateOrder     |0                   |12,33               |
|NHibernateOrder     |0                   |12,53               |
|NHibernateOrder     |0                   |10,69               |
|NHibernateOrder     |0                   |11,18               |
|NHibernateOrder     |0                   |11,68               |
|NHibernateOrder     |0                   |11,87               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |11,67               |
|NHibernateOrder     |0                   |10,63               |
|NHibernateOrder     |0                   |11,54               |
|NHibernateOrder     |0                   |11,3                |
|NHibernateOrder     |0                   |11,8                |
|NHibernateOrder     |0                   |11,83               |
|NHibernateOrder     |0                   |12,41               |
|NHibernateOrder     |0                   |10,74               |
|NHibernateOrder     |0                   |12,51               |
|NHibernateOrder     |0                   |11,18               |
|NHibernateOrder     |0                   |12                  |
|NHibernateOrder     |0                   |11,26               |
|NHibernateOrder     |0                   |12,49               |
|NHibernateOrder     |0                   |11,59               |
|NHibernateOrder     |0                   |12,03               |
|NHibernateOrder     |0                   |11,75               |
|NHibernateOrder     |0                   |11,71               |
|NHibernateOrder     |0                   |11,54               |
|NHibernateOrder     |0                   |11,33               |
|NHibernateOrder     |0                   |12,52               |
|NHibernateOrder     |0                   |12,5                |
|NHibernateOrder     |0                   |11,56               |
|NHibernateOrder     |0                   |12,51               |
|NHibernateOrder     |0                   |12,06               |
|NHibernateOrder     |0                   |11,57               |
|NHibernateOrder     |0                   |12,69               |
|NHibernateOrder     |0                   |12,34               |
|NHibernateOrder     |0                   |11,87               |
|NHibernateOrder     |0                   |11,7                |
|NHibernateOrder     |0                   |12,26               |
|NHibernateOrder     |0                   |11,93               |
|NHibernateOrder     |0                   |11,66               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |12,08               |
|NHibernateOrder     |0                   |11,77               |
|NHibernateOrder     |0                   |11,95               |
|NHibernateOrder     |0                   |11,29               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |12,43               |
|NHibernateOrder     |0                   |10,99               |
|NHibernateOrder     |0                   |11,54               |
|NHibernateOrder     |0                   |11,42               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |11,63               |
|NHibernateOrder     |0                   |11,53               |
|NHibernateOrder     |0                   |11,22               |
|NHibernateOrder     |0                   |12,16               |
|NHibernateOrder     |0                   |11,34               |
|NHibernateOrder     |0                   |12,33               |
|NHibernateOrder     |0                   |11,71               |
|NHibernateOrder     |0                   |12,23               |
|NHibernateOrder     |0                   |12,18               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |11,27               |
|NHibernateOrder     |0                   |11,85               |
|NHibernateOrder     |0                   |11,53               |
|NHibernateOrder     |0                   |11,35               |
|NHibernateOrder     |0                   |12,47               |
|NHibernateOrder     |0                   |12,62               |
|NHibernateOrder     |0                   |11,42               |
|NHibernateOrder     |0                   |11,99               |
|NHibernateOrder     |0                   |11,55               |
|NHibernateOrder     |0                   |12,55               |
|NHibernateOrder     |0                   |12,17               |
|NHibernateOrder     |0                   |11,76               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |11,74               |
|NHibernateOrder     |0                   |11,77               |
|NHibernateOrder     |0                   |12,22               |
|NHibernateOrder     |0                   |11,51               |
|NHibernateOrder     |0                   |12,36               |
|NHibernateOrder     |0                   |11,84               |
|NHibernateOrder     |0                   |11,58               |
|NHibernateOrder     |0                   |11,09               |
|NHibernateOrder     |0                   |11,75               |
|NHibernateOrder     |0                   |11,43               |
|NHibernateOrder     |0                   |10,97               |
|NHibernateOrder     |0                   |11,72               |
|NHibernateOrder     |0                   |12                  |
|NHibernateOrder     |0                   |10,88               |
|NHibernateOrder     |0                   |12,74               |
|NHibernateOrder     |0                   |11,36               |
|NHibernateOrder     |0                   |11,45               |
|NHibernateOrder     |0                   |11,27               |
|NHibernateOrder     |0                   |11,81               |
|NHibernateOrder     |0                   |12                  |
|NHibernateOrder     |0                   |11,94               |
|NHibernateOrder     |0                   |11,44               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |11,59               |
|NHibernateOrder     |0                   |12,04               |
|NHibernateOrder     |0                   |11,3                |
|NHibernateOrder     |0                   |11,83               |
|NHibernateOrder     |0                   |11,95               |
|NHibernateOrder     |0                   |12,14               |
|NHibernateOrder     |0                   |11,11               |
|NHibernateOrder     |0                   |11,83               |
|NHibernateOrder     |0                   |11,96               |
|NHibernateOrder     |0                   |12,63               |
|NHibernateOrder     |0                   |11,77               |
|NHibernateOrder     |0                   |12,3                |
|NHibernateOrder     |0                   |11,84               |
|NHibernateOrder     |0                   |11,72               |
|NHibernateOrder     |0                   |11,47               |
|NHibernateOrder     |0                   |10,6                |
|NHibernateOrder     |0                   |11,31               |
|NHibernateOrder     |0                   |11,87               |
|NHibernateOrder     |0                   |11,12               |
|NHibernateOrder     |0                   |11,88               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |12,46               |
|NHibernateOrder     |0                   |11,59               |
|NHibernateOrder     |0                   |12,04               |
|NHibernateOrder     |0                   |12,03               |
|NHibernateOrder     |0                   |11,86               |
|NHibernateOrder     |0                   |11,37               |
|NHibernateOrder     |0                   |12,91               |
|NHibernateOrder     |0                   |11,38               |
|NHibernateOrder     |0                   |11,84               |
|NHibernateOrder     |0                   |11,45               |
|NHibernateOrder     |0                   |11,77               |
|NHibernateOrder     |0                   |11,73               |
|NHibernateOrder     |0                   |11,91               |
|NHibernateOrder     |0                   |12,16               |
|NHibernateOrder     |0                   |11,65               |
|NHibernateOrder     |0                   |11,44               |
|NHibernateOrder     |0                   |11,74               |
|NHibernateOrder     |0                   |11,38               |
|NHibernateOrder     |0                   |12,09               |
|NHibernateOrder     |0                   |11,83               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |11,68               |
|NHibernateOrder     |0                   |11,89               |
|NHibernateOrder     |0                   |11,59               |
|NHibernateOrder     |0                   |11,7                |
|NHibernateOrder     |0                   |10,96               |
|NHibernateOrder     |0                   |12,48               |
|NHibernateOrder     |0                   |11,32               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |11,85               |
|NHibernateOrder     |0                   |12,21               |
|NHibernateOrder     |0                   |10,93               |
|NHibernateOrder     |0                   |12,65               |
|NHibernateOrder     |0                   |11,42               |
|NHibernateOrder     |0                   |12,18               |
|NHibernateOrder     |0                   |10,86               |
|NHibernateOrder     |0                   |12,86               |
|NHibernateOrder     |0                   |11,81               |
|NHibernateOrder     |0                   |11,83               |
|NHibernateOrder     |0                   |10,88               |
|NHibernateOrder     |0                   |12,12               |
|NHibernateOrder     |0                   |11,88               |
|NHibernateOrder     |0                   |11,71               |
|NHibernateOrder     |0                   |11,23               |
|NHibernateOrder     |0                   |11,89               |
|NHibernateOrder     |0                   |11,74               |
|NHibernateOrder     |0                   |12,16               |
|NHibernateOrder     |0                   |11,82               |
|NHibernateOrder     |0                   |12,02               |
|NHibernateOrder     |0                   |11,45               |
|NHibernateOrder     |0                   |12,9                |
|NHibernateOrder     |0                   |11,38               |
|NHibernateOrder     |0                   |11,73               |
|NHibernateOrder     |0                   |11,58               |
|NHibernateOrder     |0                   |12,04               |
|NHibernateOrder     |0                   |11,11               |
|NHibernateOrder     |0                   |12,28               |
|NHibernateOrder     |0                   |11,73               |
|NHibernateOrder     |0                   |11,43               |
|NHibernateOrder     |0                   |11,44               |
|NHibernateOrder     |0                   |11,66               |
|NHibernateOrder     |0                   |11,15               |
|NHibernateOrder     |0                   |12,22               |
|NHibernateOrder     |0                   |11,44               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |11,38               |
|NHibernateOrder     |0                   |11,94               |
|NHibernateOrder     |0                   |11,31               |
|NHibernateOrder     |0                   |11,79               |
|NHibernateOrder     |0                   |10,84               |
|NHibernateOrder     |0                   |12,4                |
|NHibernateOrder     |0                   |11,32               |
|NHibernateOrder     |0                   |12,34               |
|NHibernateOrder     |0                   |11,54               |
|NHibernateOrder     |0                   |12,57               |
|NHibernateOrder     |0                   |11,87               |
|NHibernateOrder     |0                   |11,32               |
|NHibernateOrder     |0                   |11,5                |
|NHibernateOrder     |0                   |11,33               |
|NHibernateOrder     |0                   |10,96               |
|NHibernateOrder     |0                   |11,67               |
|NHibernateOrder     |0                   |12,46               |
|NHibernateOrder     |0                   |11,83               |
|NHibernateOrder     |0                   |11,2                |
|NHibernateOrder     |0                   |12,32               |
|NHibernateOrder     |0                   |11,51               |
|NHibernateOrder     |0                   |12,13               |
|NHibernateOrder     |0                   |11,36               |
|NHibernateOrder     |0                   |12,49               |
|NHibernateOrder     |0                   |11,38               |
|NHibernateOrder     |0                   |12,37               |
|NHibernateOrder     |0                   |12,03               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |12,04               |
|NHibernateOrder     |0                   |11,93               |
|NHibernateOrder     |0                   |11,33               |
|NHibernateOrder     |0                   |11,07               |
|NHibernateOrder     |0                   |11,28               |
|NHibernateOrder     |0                   |12,36               |
|NHibernateOrder     |0                   |11,66               |
|NHibernateOrder     |0                   |12,37               |
|NHibernateOrder     |0                   |12,21               |
|NHibernateOrder     |0                   |11,71               |
|NHibernateOrder     |0                   |11,59               |
|NHibernateOrder     |0                   |11,94               |
|NHibernateOrder     |0                   |11,79               |
|NHibernateOrder     |0                   |12,02               |
|NHibernateOrder     |0                   |12,14               |
|NHibernateOrder     |0                   |11,98               |
|NHibernateOrder     |0                   |12                  |
|NHibernateOrder     |0                   |12,44               |
|NHibernateOrder     |0                   |11,65               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |11,36               |
|NHibernateOrder     |0                   |12,88               |
|NHibernateOrder     |0                   |12,07               |
|NHibernateOrder     |0                   |11,84               |
|NHibernateOrder     |0                   |11,91               |
|NHibernateOrder     |0                   |11,5                |
|NHibernateOrder     |0                   |11,29               |
|NHibernateOrder     |0                   |12,21               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |11,51               |
|NHibernateOrder     |0                   |11,09               |
|NHibernateOrder     |0                   |12,15               |
|NHibernateOrder     |0                   |11,11               |
|NHibernateOrder     |0                   |11,1                |
|NHibernateOrder     |0                   |12,17               |
|NHibernateOrder     |0                   |12,58               |
|NHibernateOrder     |0                   |12,03               |
|NHibernateOrder     |0                   |11,96               |
|NHibernateOrder     |0                   |12,12               |
|NHibernateOrder     |0                   |11,53               |
|NHibernateOrder     |0                   |10,9                |
|NHibernateOrder     |0                   |11,56               |
|NHibernateOrder     |0                   |11,06               |
|NHibernateOrder     |0                   |12,2                |
|NHibernateOrder     |0                   |12,33               |
|NHibernateOrder     |0                   |12,09               |
|NHibernateOrder     |0                   |11,12               |
|NHibernateOrder     |0                   |11,99               |
|NHibernateOrder     |0                   |11,74               |
|NHibernateOrder     |0                   |11,74               |
|NHibernateOrder     |0                   |12,18               |
|NHibernateOrder     |0                   |12,16               |
|NHibernateOrder     |0                   |12,09               |
|NHibernateOrder     |0                   |11,69               |
|NHibernateOrder     |0                   |12,26               |
|NHibernateOrder     |0                   |11,98               |
|NHibernateOrder     |0                   |11,14               |
|NHibernateOrder     |0                   |12,38               |
|NHibernateOrder     |0                   |11,64               |
|NHibernateOrder     |0                   |12,72               |
|NHibernateOrder     |0                   |11,78               |
|NHibernateOrder     |0                   |12,2                |
|NHibernateOrder     |0                   |10,86               |
|NHibernateOrder     |0                   |11,87               |
|NHibernateOrder     |0                   |11,33               |
|NHibernateOrder     |0                   |11,66               |
|NHibernateOrder     |0                   |11,95               |
|NHibernateOrder     |0                   |11,91               |
|NHibernateOrder     |0                   |11,75               |
|NHibernateOrder     |0                   |12,28               |
|NHibernateOrder     |0                   |11,72               |
|NHibernateOrder     |0                   |11,45               |
|NHibernateOrder     |0                   |11,61               |
|NHibernateOrder     |0                   |11,83               |
|NHibernateOrder     |0                   |11,48               |
|NHibernateOrder     |0                   |11,56               |
|NHibernateOrder     |0                   |11,53               |
