CPU Usage - 19.06.2022 20:56:37
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|DapperUpdate        |10000               |2,03                |
|DapperUpdate        |10000               |2,18                |
|DapperUpdate        |10000               |2,54                |
|DapperUpdate        |10000               |3,6                 |
|DapperUpdate        |10000               |3,96                |
|DapperUpdate        |10000               |2,79                |
|DapperUpdate        |10000               |3,18                |
|DapperUpdate        |10000               |2,64                |
|DapperUpdate        |10000               |2,28                |
|DapperUpdate        |10000               |4                   |
|DapperUpdate        |10000               |3,06                |
|DapperUpdate        |10000               |2,65                |
|DapperUpdate        |10000               |2,92                |
|DapperUpdate        |10000               |1,91                |
|DapperUpdate        |10000               |3,4                 |
|DapperUpdate        |10000               |3,97                |
|DapperUpdate        |10000               |4,52                |
|DapperUpdate        |10000               |2,68                |
|DapperUpdate        |10000               |2,52                |
|DapperUpdate        |10000               |2,29                |
|DapperUpdate        |10000               |2,81                |
|DapperUpdate        |10000               |1,93                |
|DapperUpdate        |10000               |3,16                |
|DapperUpdate        |10000               |2,6                 |
|DapperUpdate        |10000               |2,51                |
|DapperUpdate        |10000               |3,38                |
|DapperUpdate        |10000               |2,56                |
|DapperUpdate        |10000               |3,27                |
|DapperUpdate        |10000               |3,46                |
|DapperUpdate        |10000               |3,44                |
|DapperUpdate        |10000               |3,85                |
|DapperUpdate        |10000               |2,91                |
|DapperUpdate        |10000               |2,14                |
|DapperUpdate        |10000               |2,55                |
|DapperUpdate        |10000               |1,65                |
|DapperUpdate        |10000               |3,18                |
|DapperUpdate        |10000               |2,78                |
|DapperUpdate        |10000               |3,15                |
|DapperUpdate        |10000               |1,64                |
|DapperUpdate        |10000               |1,89                |
|DapperUpdate        |10000               |3,15                |
|DapperUpdate        |10000               |3,17                |
|DapperUpdate        |10000               |3,29                |
|DapperUpdate        |10000               |2,62                |
|DapperUpdate        |10000               |3,18                |
|DapperUpdate        |10000               |3,19                |
|DapperUpdate        |10000               |2,64                |
|DapperUpdate        |10000               |3,15                |
|DapperUpdate        |10000               |2,97                |
|DapperUpdate        |10000               |3,08                |
|DapperUpdate        |10000               |3,05                |
|DapperUpdate        |10000               |3,04                |
|DapperUpdate        |10000               |2,68                |
|DapperUpdate        |10000               |2,03                |
|DapperUpdate        |10000               |2,66                |
|DapperUpdate        |10000               |3,86                |
|DapperUpdate        |10000               |2,66                |
|DapperUpdate        |10000               |3,41                |
|DapperUpdate        |10000               |3,94                |
|DapperUpdate        |10000               |2,76                |
|DapperUpdate        |10000               |3,97                |
|DapperUpdate        |10000               |3,66                |
|DapperUpdate        |10000               |2,68                |
|DapperUpdate        |10000               |3,03                |
|DapperUpdate        |10000               |2,67                |
|DapperUpdate        |10000               |2,4                 |
|DapperUpdate        |10000               |3,17                |
|DapperUpdate        |10000               |2,06                |
|DapperUpdate        |10000               |3,26                |
|DapperUpdate        |10000               |2,17                |
|DapperUpdate        |10000               |2,83                |
|DapperUpdate        |10000               |3,27                |
|DapperUpdate        |10000               |2,29                |
|DapperUpdate        |10000               |2,56                |
|DapperUpdate        |10000               |2,53                |
|DapperUpdate        |10000               |3,13                |
|DapperUpdate        |10000               |3,17                |
|DapperUpdate        |10000               |2,65                |
|DapperUpdate        |10000               |4,14                |
|DapperUpdate        |10000               |3,29                |
|DapperUpdate        |10000               |3,28                |
|DapperUpdate        |10000               |3,3                 |
|DapperUpdate        |10000               |1,8                 |
|DapperUpdate        |10000               |3,27                |
|DapperUpdate        |10000               |2,75                |
|DapperUpdate        |10000               |3,44                |
|DapperUpdate        |10000               |2,05                |
|DapperUpdate        |10000               |3,61                |
|DapperUpdate        |10000               |3,89                |
|DapperUpdate        |10000               |2,66                |
|DapperUpdate        |10000               |3,06                |
|DapperUpdate        |10000               |3,82                |
|DapperUpdate        |10000               |2,82                |
|DapperUpdate        |10000               |3,09                |
|DapperUpdate        |10000               |4,2                 |
|DapperUpdate        |10000               |3,32                |
|DapperUpdate        |10000               |4,18                |
|DapperUpdate        |10000               |3,14                |
|DapperUpdate        |10000               |4,2                 |
|DapperUpdate        |10000               |2,17                |
|DapperUpdate        |10000               |3,18                |
|DapperUpdate        |10000               |3,4                 |
|DapperUpdate        |10000               |3,06                |
|DapperUpdate        |10000               |2,95                |
|DapperUpdate        |10000               |3,21                |
|DapperUpdate        |10000               |2,57                |
|DapperUpdate        |10000               |2,29                |
|DapperUpdate        |10000               |2,65                |
|DapperUpdate        |10000               |2,56                |
|DapperUpdate        |10000               |2,5                 |
|DapperUpdate        |10000               |2,92                |
|DapperUpdate        |10000               |3,78                |
|DapperUpdate        |10000               |2,52                |
|DapperUpdate        |10000               |3,91                |
|DapperUpdate        |10000               |3,07                |
|DapperUpdate        |10000               |2,9                 |
|DapperUpdate        |10000               |2,31                |
|DapperUpdate        |10000               |3,78                |
|DapperUpdate        |10000               |1,67                |
|DapperUpdate        |10000               |2,48                |
|DapperUpdate        |10000               |2,31                |
|DapperUpdate        |10000               |3,08                |
|DapperUpdate        |10000               |3,44                |
|DapperUpdate        |10000               |3,2                 |
|DapperUpdate        |10000               |2,82                |
|DapperUpdate        |10000               |2,68                |
|DapperUpdate        |10000               |3,2                 |
|DapperUpdate        |10000               |3,04                |
|DapperUpdate        |10000               |3,58                |
|DapperUpdate        |10000               |2,43                |
|DapperUpdate        |10000               |3,55                |
|DapperUpdate        |10000               |3,17                |
|DapperUpdate        |10000               |2,78                |
|DapperUpdate        |10000               |1,8                 |
|DapperUpdate        |10000               |2,64                |
|DapperUpdate        |10000               |1,92                |
|DapperUpdate        |10000               |2,9                 |
|DapperUpdate        |10000               |3,92                |
|DapperUpdate        |10000               |2,9                 |
|DapperUpdate        |10000               |2,54                |
|DapperUpdate        |10000               |2,82                |
|DapperUpdate        |10000               |3,04                |
|DapperUpdate        |10000               |2,69                |
|DapperUpdate        |10000               |3,15                |
|DapperUpdate        |10000               |2,65                |
|DapperUpdate        |10000               |3,18                |
|DapperUpdate        |10000               |3,06                |
|DapperUpdate        |10000               |3,29                |
|DapperUpdate        |10000               |3,15                |
|DapperUpdate        |10000               |4,58                |
|DapperUpdate        |10000               |2,92                |
|DapperUpdate        |10000               |2,95                |
|DapperUpdate        |10000               |2,3                 |
|DapperUpdate        |10000               |3,15                |
|DapperUpdate        |10000               |3,73                |
|DapperUpdate        |10000               |2,04                |
|DapperUpdate        |10000               |3,32                |
|DapperUpdate        |10000               |2,65                |
|DapperUpdate        |10000               |3,44                |
|DapperUpdate        |10000               |3,31                |
|DapperUpdate        |10000               |2,83                |
|DapperUpdate        |10000               |5,19                |
|DapperUpdate        |10000               |2,31                |
|DapperUpdate        |10000               |2,56                |
|DapperUpdate        |10000               |3,03                |
|DapperUpdate        |10000               |2,93                |
|DapperUpdate        |10000               |3,53                |
|DapperUpdate        |10000               |2,83                |
|DapperUpdate        |10000               |2,94                |
|DapperUpdate        |10000               |2,75                |
|DapperUpdate        |10000               |2,7                 |
|DapperUpdate        |10000               |2,3                 |
|DapperUpdate        |10000               |3,79                |
|DapperUpdate        |10000               |2,44                |
|DapperUpdate        |10000               |3,34                |
|DapperUpdate        |10000               |2,93                |
|DapperUpdate        |10000               |2,58                |
|DapperUpdate        |10000               |2,92                |
|DapperUpdate        |10000               |3,32                |
|DapperUpdate        |10000               |2,78                |
|DapperUpdate        |10000               |3,16                |
|DapperUpdate        |10000               |3,21                |
|DapperUpdate        |10000               |2,79                |
|DapperUpdate        |10000               |2,94                |
|DapperUpdate        |10000               |2,69                |
|DapperUpdate        |10000               |2,91                |
|DapperUpdate        |10000               |3,7                 |
|DapperUpdate        |10000               |3,75                |
|DapperUpdate        |10000               |2,67                |
|DapperUpdate        |10000               |3,54                |
|DapperUpdate        |10000               |2,54                |
|DapperUpdate        |10000               |3,19                |
|DapperUpdate        |10000               |2,67                |
|DapperUpdate        |10000               |2,67                |
|DapperUpdate        |10000               |2,77                |
|DapperUpdate        |10000               |3,2                 |
|DapperUpdate        |10000               |3,69                |
|DapperUpdate        |10000               |3,66                |
|DapperUpdate        |10000               |3,41                |
|DapperUpdate        |10000               |3,27                |
|DapperUpdate        |10000               |2,05                |
|DapperUpdate        |10000               |3,31                |
|DapperUpdate        |10000               |3,29                |
|DapperUpdate        |10000               |3,44                |
|DapperUpdate        |10000               |2,64                |
|DapperUpdate        |10000               |2,54                |
|DapperUpdate        |10000               |2,93                |
|DapperUpdate        |10000               |2,15                |
|DapperUpdate        |10000               |1,64                |
|DapperUpdate        |10000               |1,63                |
|DapperUpdate        |10000               |3,51                |
|DapperUpdate        |10000               |2,28                |
|DapperUpdate        |10000               |3,24                |
|DapperUpdate        |10000               |4,18                |
|DapperUpdate        |10000               |3,82                |
|DapperUpdate        |10000               |3,54                |
|DapperUpdate        |10000               |2,65                |
|DapperUpdate        |10000               |4,14                |
|DapperUpdate        |10000               |2,54                |
|DapperUpdate        |10000               |3,77                |
|DapperUpdate        |10000               |2,54                |
|DapperUpdate        |10000               |4,04                |
|DapperUpdate        |10000               |2,56                |
|DapperUpdate        |10000               |3,57                |
|DapperUpdate        |10000               |2,52                |
|DapperUpdate        |10000               |2,82                |
|DapperUpdate        |10000               |3,3                 |
|DapperUpdate        |10000               |3,29                |
|DapperUpdate        |10000               |2,41                |
|DapperUpdate        |10000               |2,9                 |
|DapperUpdate        |10000               |2,79                |
|DapperUpdate        |10000               |3,68                |
|DapperUpdate        |10000               |3,39                |
|DapperUpdate        |10000               |3,67                |
|DapperUpdate        |10000               |3,43                |
|DapperUpdate        |10000               |3,28                |
----------------------------------------------------------------
|Ortalama Değer      |10000               |2,98                |
